timestamp,temperature_c,current_ka,power_mw
2026-06-01 17:54:00,981.9,87.17,25.64
2026-06-01 17:56:00,980.6,66.31,23.09
2026-06-01 17:58:00,1000.5,60.04,20.09
2026-06-01 18:00:00,995.4,76.7,30.02
2026-06-01 18:02:00,988.7,86.82,27.38
2026-06-01 18:04:00,1003.2,70.68,30.31
2026-06-01 18:06:00,988.7,73.68,33.48
2026-06-01 18:08:00,989.4,71.27,37.62
2026-06-01 18:10:00,977.3,75.97,25.05
2026-06-01 18:12:00,992.8,61.06,31.71
2026-06-01 18:14:00,1002.2,63.65,27.79
2026-06-01 18:16:00,967.7,69.34,33.41
2026-06-01 18:18:00,989.2,61.33,26.56
2026-06-01 18:20:00,1002.5,71.11,32.0
2026-06-01 18:22:00,1086.6,79.75,38.6
2026-06-01 18:24:00,1014.3,65.05,38.76
2026-06-01 18:26:00,1004.3,76.45,23.06
2026-06-01 18:28:00,999.5,74.53,31.52
2026-06-01 18:30:00,996.9,63.38,31.02
2026-06-01 18:32:00,1019.0,87.27,34.8
2026-06-01 18:34:00,987.0,78.89,24.86
2026-06-01 18:36:00,1015.0,85.45,37.2
2026-06-01 18:38:00,989.9,86.49,28.12
2026-06-01 18:40:00,1011.9,79.22,34.71
2026-06-01 18:42:00,973.8,68.61,22.03
2026-06-01 18:44:00,983.4,68.72,22.26
2026-06-01 18:46:00,996.8,79.05,32.58
2026-06-01 18:48:00,991.6,68.49,33.12
2026-06-01 18:50:00,996.9,70.62,24.2
2026-06-01 18:52:00,999.6,64.18,29.69
2026-06-01 18:54:00,1004.2,75.58,39.49
2026-06-01 18:56:00,993.5,70.99,22.87
2026-06-01 18:58:00,998.4,82.52,29.09
2026-06-01 19:00:00,1010.1,89.52,26.7
2026-06-01 19:02:00,997.3,77.65,36.31
2026-06-01 19:04:00,1000.1,70.05,30.75
2026-06-01 19:06:00,1008.4,77.28,31.17
2026-06-01 19:08:00,1011.3,70.03,25.67
2026-06-01 19:10:00,1009.2,62.48,27.22
2026-06-01 19:12:00,972.0,61.21,27.4
2026-06-01 19:14:00,1012.9,75.79,28.6
2026-06-01 19:16:00,1018.2,67.69,28.73
2026-06-01 19:18:00,1031.1,77.2,32.33
2026-06-01 19:20:00,1005.5,86.48,22.8
2026-06-01 19:22:00,1008.7,64.45,36.23
2026-06-01 19:24:00,1011.0,65.4,29.72
2026-06-01 19:26:00,996.2,73.95,36.99
2026-06-01 19:28:00,975.1,63.44,33.91
2026-06-01 19:30:00,1020.6,77.23,30.79
2026-06-01 19:32:00,1017.5,73.81,37.34
2026-06-01 19:34:00,1005.1,77.54,39.29
2026-06-01 19:36:00,998.7,72.88,36.79
2026-06-01 19:38:00,999.4,61.65,37.56
2026-06-01 19:40:00,1010.6,88.68,20.83
2026-06-01 19:42:00,957.6,76.22,32.25
2026-06-01 19:44:00,990.1,69.6,35.51
2026-06-01 19:46:00,1007.8,66.93,39.45
2026-06-01 19:48:00,1016.0,61.86,35.47
2026-06-01 19:50:00,1009.4,82.98,23.24
2026-06-01 19:52:00,1013.7,84.18,37.52
2026-06-01 19:54:00,1013.0,63.79,30.32
2026-06-01 19:56:00,999.3,61.74,26.85
2026-06-01 19:58:00,990.5,83.13,38.4
2026-06-01 20:00:00,978.3,72.18,34.47
2026-06-01 20:02:00,1009.9,61.83,21.62
2026-06-01 20:04:00,982.6,66.02,34.86
2026-06-01 20:06:00,995.3,71.01,37.55
2026-06-01 20:08:00,1002.7,78.82,39.38
2026-06-01 20:10:00,976.6,67.73,31.45
2026-06-01 20:12:00,961.4,74.21,19.17
2026-06-01 20:14:00,1009.5,67.53,34.42
2026-06-01 20:16:00,1013.8,76.32,23.21
2026-06-01 20:18:00,1014.3,68.9,30.31
2026-06-01 20:20:00,996.3,60.59,34.45
2026-06-01 20:22:00,1000.6,59.39,29.92
2026-06-01 20:24:00,1001.8,59.62,24.69
2026-06-01 20:26:00,1009.0,69.72,22.15
2026-06-01 20:28:00,986.5,67.38,34.77
2026-06-01 20:30:00,994.4,71.79,37.58
2026-06-01 20:32:00,1012.6,81.2,30.17
2026-06-01 20:34:00,1005.2,78.83,34.0
2026-06-01 20:36:00,1021.2,84.28,39.74
2026-06-01 20:38:00,1025.2,70.8,23.03
2026-06-01 20:40:00,1015.9,71.73,39.6
2026-06-01 20:42:00,1024.8,74.79,30.06
2026-06-01 20:44:00,998.4,60.74,34.94
2026-06-01 20:46:00,988.4,82.83,36.09
2026-06-01 20:48:00,1016.0,87.34,24.78
2026-06-01 20:50:00,989.6,76.52,25.05
2026-06-01 20:52:00,1012.3,70.03,33.18
2026-06-01 20:54:00,993.2,80.04,23.31
2026-06-01 20:56:00,1001.8,61.25,21.98
2026-06-01 20:58:00,1015.7,68.93,37.16
2026-06-01 21:00:00,1011.2,71.79,30.45
2026-06-01 21:02:00,999.7,58.81,28.54
2026-06-01 21:04:00,1015.0,69.39,35.5
2026-06-01 21:06:00,1022.9,76.46,39.93
2026-06-01 21:08:00,1024.7,68.98,20.86
2026-06-01 21:10:00,1023.5,84.08,30.8
2026-06-01 21:12:00,1076.1,67.14,32.0
2026-06-01 21:14:00,992.6,83.21,19.37
2026-06-01 21:16:00,1017.2,74.0,28.09
2026-06-01 21:18:00,1018.3,62.34,24.75
2026-06-01 21:20:00,1013.1,74.06,21.08
2026-06-01 21:22:00,990.0,85.82,34.47
2026-06-01 21:24:00,1015.0,62.3,27.33
2026-06-01 21:26:00,1018.1,66.22,22.99
2026-06-01 21:28:00,1033.9,66.33,37.18
2026-06-01 21:30:00,1023.0,72.48,33.9
2026-06-01 21:32:00,1002.5,67.5,28.79
2026-06-01 21:34:00,995.8,79.35,20.3
2026-06-01 21:36:00,1002.1,87.49,29.97
2026-06-01 21:38:00,1046.0,78.15,35.16
2026-06-01 21:40:00,1011.8,73.5,30.79
2026-06-01 21:42:00,1009.3,60.78,23.05
2026-06-01 21:44:00,993.3,83.17,38.56
2026-06-01 21:46:00,1010.6,85.21,24.64
2026-06-01 21:48:00,990.7,75.41,20.26
2026-06-01 21:50:00,1021.6,90.13,24.15
2026-06-01 21:52:00,1021.0,65.49,29.86
2026-06-01 21:54:00,1014.9,67.45,32.83
2026-06-01 21:56:00,1000.3,81.71,29.26
2026-06-01 21:58:00,1101.7,60.98,27.49
2026-06-01 22:00:00,1006.2,83.57,33.64
2026-06-01 22:02:00,1034.1,73.77,21.04
2026-06-01 22:04:00,1056.5,71.82,29.53
2026-06-01 22:06:00,1021.3,89.43,20.71
2026-06-01 22:08:00,1015.3,81.65,37.88
2026-06-01 22:10:00,1044.8,79.3,28.13
2026-06-01 22:12:00,1014.7,69.73,32.62
2026-06-01 22:14:00,1036.9,66.93,38.96
2026-06-01 22:16:00,1025.2,61.19,20.73
2026-06-01 22:18:00,1010.7,84.57,24.93
2026-06-01 22:20:00,1026.6,77.56,30.41
2026-06-01 22:22:00,1033.8,69.35,27.5
2026-06-01 22:24:00,1022.2,74.01,29.81
2026-06-01 22:26:00,1038.8,79.12,24.41
2026-06-01 22:28:00,1038.3,63.47,22.05
2026-06-01 22:30:00,1018.7,74.58,27.87
2026-06-01 22:32:00,1031.6,81.46,35.75
2026-06-01 22:34:00,1031.1,65.15,37.82
2026-06-01 22:36:00,998.3,58.46,21.22
2026-06-01 22:38:00,1029.8,60.48,28.57
2026-06-01 22:40:00,1014.9,65.77,25.58
2026-06-01 22:42:00,1025.5,66.96,20.06
2026-06-01 22:44:00,1035.2,86.47,28.96
2026-06-01 22:46:00,1007.8,68.04,33.39
2026-06-01 22:48:00,1018.0,86.36,35.79
2026-06-01 22:50:00,1031.9,83.32,28.21
2026-06-01 22:52:00,1051.1,78.94,35.49
2026-06-01 22:54:00,1039.7,84.89,32.41
2026-06-01 22:56:00,1034.8,82.41,35.67
2026-06-01 22:58:00,1002.5,73.16,29.05
2026-06-01 23:00:00,1046.2,81.83,34.74
2026-06-01 23:02:00,1034.3,87.36,33.75
2026-06-01 23:04:00,1047.0,85.21,24.4
2026-06-01 23:06:00,1043.4,70.7,39.89
2026-06-01 23:08:00,1043.7,77.52,39.27
2026-06-01 23:10:00,1048.7,72.58,23.84
2026-06-01 23:12:00,1047.5,61.8,37.3
2026-06-01 23:14:00,1129.8,82.38,40.04
2026-06-01 23:16:00,1014.3,82.24,29.79
2026-06-01 23:18:00,1031.7,61.01,29.83
2026-06-01 23:20:00,1047.5,85.05,31.58
2026-06-01 23:22:00,1043.4,64.58,37.62
2026-06-01 23:24:00,1029.9,85.42,33.09
2026-06-01 23:26:00,1024.1,66.22,31.85
2026-06-01 23:28:00,1055.2,62.18,34.39
2026-06-01 23:30:00,1041.0,76.86,25.95
2026-06-01 23:32:00,1021.6,68.48,33.88
2026-06-01 23:34:00,1016.8,60.02,34.66
2026-06-01 23:36:00,1029.0,69.17,20.73
2026-06-01 23:38:00,1011.4,85.77,31.55
2026-06-01 23:40:00,1053.8,74.23,35.86
2026-06-01 23:42:00,1058.8,70.51,26.61
2026-06-01 23:44:00,1042.2,76.08,23.85
2026-06-01 23:46:00,1036.3,63.33,28.04
2026-06-01 23:48:00,1050.4,71.73,28.62
2026-06-01 23:50:00,1052.6,67.71,30.44
2026-06-01 23:52:00,1023.2,87.67,31.38
2026-06-01 23:54:00,1022.0,60.76,38.28
2026-06-01 23:56:00,1028.9,77.89,32.56
2026-06-01 23:58:00,1033.0,60.05,39.1
2026-06-02 00:00:00,1062.2,79.52,26.87
2026-06-02 00:02:00,1032.8,76.21,36.46
2026-06-02 00:04:00,1058.3,78.45,34.44
2026-06-02 00:06:00,1055.1,72.76,20.56
2026-06-02 00:08:00,1027.0,86.43,26.83
2026-06-02 00:10:00,1057.7,66.43,33.83
2026-06-02 00:12:00,1049.6,82.42,38.27
2026-06-02 00:14:00,1047.4,67.5,28.56
2026-06-02 00:16:00,1076.2,69.89,35.59
2026-06-02 00:18:00,1070.7,68.05,38.59
2026-06-02 00:20:00,1038.2,66.25,20.66
2026-06-02 00:22:00,1039.6,80.95,31.62
2026-06-02 00:24:00,1041.3,84.28,35.67
2026-06-02 00:26:00,1053.6,88.34,31.06
2026-06-02 00:28:00,1057.2,82.86,30.79
2026-06-02 00:30:00,1031.4,69.28,37.49
2026-06-02 00:32:00,1066.1,72.66,38.71
2026-06-02 00:34:00,1085.5,87.17,30.86
2026-06-02 00:36:00,1029.9,70.82,27.85
2026-06-02 00:38:00,1060.4,89.13,21.8
2026-06-02 00:40:00,1041.8,59.83,25.61
2026-06-02 00:42:00,1062.9,62.97,30.47
2026-06-02 00:44:00,1042.6,67.07,22.82
2026-06-02 00:46:00,1071.7,64.28,24.8
2026-06-02 00:48:00,1061.9,81.74,22.8
2026-06-02 00:50:00,1055.1,69.8,25.25
2026-06-02 00:52:00,1094.2,75.04,38.78
2026-06-02 00:54:00,1068.7,71.1,39.21
2026-06-02 00:56:00,1048.1,74.98,38.73
2026-06-02 00:58:00,1054.9,63.57,28.1
2026-06-02 01:00:00,1065.6,86.03,33.67
2026-06-02 01:02:00,1107.7,90.24,37.21
2026-06-02 01:04:00,1093.8,83.29,25.13
2026-06-02 01:06:00,1046.0,65.19,21.5
2026-06-02 01:08:00,1077.6,66.3,22.4
2026-06-02 01:10:00,1156.7,66.35,38.51
2026-06-02 01:12:00,1052.3,65.61,29.85
2026-06-02 01:14:00,1044.1,65.47,20.21
2026-06-02 01:16:00,1042.3,86.73,31.29
2026-06-02 01:18:00,1054.5,71.63,28.16
2026-06-02 01:20:00,1091.0,67.96,31.41
2026-06-02 01:22:00,1068.8,86.7,32.92
2026-06-02 01:24:00,1047.7,62.0,25.98
2026-06-02 01:26:00,1064.2,80.89,24.19
2026-06-02 01:28:00,1075.8,76.52,29.03
2026-06-02 01:30:00,1139.4,83.43,21.2
2026-06-02 01:32:00,1102.3,84.59,27.03
2026-06-02 01:34:00,1126.3,80.04,29.88
2026-06-02 01:36:00,1068.5,75.11,26.95
2026-06-02 01:38:00,1068.8,74.12,23.96
2026-06-02 01:40:00,1050.9,82.91,37.44
2026-06-02 01:42:00,1062.0,61.91,37.5
2026-06-02 01:44:00,1075.7,63.27,33.6
2026-06-02 01:46:00,1029.2,67.89,34.39
2026-06-02 01:48:00,1034.8,67.7,26.04
2026-06-02 01:50:00,1072.2,72.02,29.75
2026-06-02 01:52:00,1076.4,61.6,25.03
2026-06-02 01:54:00,1082.1,76.43,21.06
2026-06-02 01:56:00,1071.9,62.89,35.78
2026-06-02 01:58:00,1073.0,84.46,35.54
2026-06-02 02:00:00,1076.3,80.26,32.47
2026-06-02 02:02:00,1096.2,67.21,24.96
2026-06-02 02:04:00,1079.4,83.21,32.17
2026-06-02 02:06:00,1081.9,87.37,31.92
2026-06-02 02:08:00,1059.5,79.94,24.64
2026-06-02 02:10:00,1081.0,70.01,25.13
2026-06-02 02:12:00,1069.4,74.66,23.48
2026-06-02 02:14:00,1053.9,78.78,26.6
2026-06-02 02:16:00,1082.7,68.92,34.23
2026-06-02 02:18:00,1090.5,89.72,33.5
2026-06-02 02:20:00,1057.4,79.08,23.49
2026-06-02 02:22:00,1061.6,66.6,32.57
2026-06-02 02:24:00,1083.3,66.46,22.18
2026-06-02 02:26:00,1084.4,71.99,29.12
2026-06-02 02:28:00,1080.2,80.53,26.72
2026-06-02 02:30:00,1051.5,84.3,25.33
2026-06-02 02:32:00,1080.0,77.8,21.6
2026-06-02 02:34:00,1079.7,90.44,26.77
2026-06-02 02:36:00,1086.4,91.06,25.4
2026-06-02 02:38:00,1084.2,73.25,23.06
2026-06-02 02:40:00,1074.4,76.93,26.23
2026-06-02 02:42:00,1073.0,66.76,20.19
2026-06-02 02:44:00,1084.3,62.1,37.21
2026-06-02 02:46:00,1094.9,78.9,33.49
2026-06-02 02:48:00,1078.7,90.09,35.32
2026-06-02 02:50:00,1090.7,82.79,28.57
2026-06-02 02:52:00,1082.5,88.62,27.21
2026-06-02 02:54:00,1054.0,64.25,38.86
2026-06-02 02:56:00,1084.4,62.54,29.56
2026-06-02 02:58:00,1088.3,81.65,28.13
2026-06-02 03:00:00,1114.8,82.4,26.98
2026-06-02 03:02:00,1085.4,79.08,31.99
2026-06-02 03:04:00,1093.8,80.88,37.17
2026-06-02 03:06:00,1072.2,59.25,34.92
2026-06-02 03:08:00,1108.7,86.42,40.38
2026-06-02 03:10:00,1098.2,75.94,28.68
2026-06-02 03:12:00,1089.0,88.0,31.84
2026-06-02 03:14:00,1068.1,68.92,20.18
2026-06-02 03:16:00,1084.2,78.09,37.56
2026-06-02 03:18:00,1078.6,79.09,23.89
2026-06-02 03:20:00,1094.8,85.02,40.42
2026-06-02 03:22:00,1073.3,85.71,31.85
2026-06-02 03:24:00,1084.9,61.82,26.68
2026-06-02 03:26:00,1092.2,89.94,36.68
2026-06-02 03:28:00,1082.3,66.02,24.43
2026-06-02 03:30:00,1074.2,66.94,21.46
2026-06-02 03:32:00,1081.5,82.39,39.16
2026-06-02 03:34:00,1081.7,67.99,35.78
2026-06-02 03:36:00,1067.3,62.09,24.23
2026-06-02 03:38:00,1069.7,78.66,20.47
2026-06-02 03:40:00,1094.3,71.17,37.74
2026-06-02 03:42:00,1077.0,61.65,29.27
2026-06-02 03:44:00,1094.0,64.97,32.04
2026-06-02 03:46:00,1058.6,61.64,31.14
2026-06-02 03:48:00,1083.9,73.64,26.06
2026-06-02 03:50:00,1058.7,59.04,27.04
2026-06-02 03:52:00,1111.4,82.62,36.85
2026-06-02 03:54:00,1080.5,68.93,30.52
2026-06-02 03:56:00,1081.2,74.26,34.62
2026-06-02 03:58:00,1098.0,75.76,37.4
2026-06-02 04:00:00,1107.6,71.27,29.79
2026-06-02 04:02:00,1087.8,63.23,23.65
2026-06-02 04:04:00,1121.9,82.2,26.02
2026-06-02 04:06:00,1117.7,73.6,34.45
2026-06-02 04:08:00,1096.6,68.68,24.54
2026-06-02 04:10:00,1076.8,83.13,24.89
2026-06-02 04:12:00,1076.7,82.27,26.52
2026-06-02 04:14:00,1096.6,77.03,37.07
2026-06-02 04:16:00,1085.3,65.82,23.97
2026-06-02 04:18:00,1100.6,68.22,25.63
2026-06-02 04:20:00,1101.3,65.36,29.57
2026-06-02 04:22:00,1111.7,64.66,30.64
2026-06-02 04:24:00,1079.3,85.85,28.66
2026-06-02 04:26:00,1083.3,81.82,22.59
2026-06-02 04:28:00,1052.1,85.87,33.33
2026-06-02 04:30:00,1085.8,84.08,23.04
2026-06-02 04:32:00,1095.4,87.53,30.3
2026-06-02 04:34:00,1061.3,58.31,19.1
2026-06-02 04:36:00,1062.0,61.69,18.94
2026-06-02 04:38:00,1119.2,69.71,22.29
2026-06-02 04:40:00,1084.8,67.58,23.04
2026-06-02 04:42:00,1098.2,84.54,28.09
2026-06-02 04:44:00,1085.3,66.3,33.15
2026-06-02 04:46:00,1098.7,88.41,28.02
2026-06-02 04:48:00,1094.8,67.18,26.98
2026-06-02 04:50:00,1112.7,90.79,34.33
2026-06-02 04:52:00,1091.6,80.18,26.26
2026-06-02 04:54:00,1096.5,88.74,37.86
2026-06-02 04:56:00,1080.0,87.57,19.54
2026-06-02 04:58:00,1107.6,82.62,33.17
2026-06-02 05:00:00,1089.2,66.93,26.41
2026-06-02 05:02:00,1094.9,87.72,23.54
2026-06-02 05:04:00,1107.9,63.73,23.74
2026-06-02 05:06:00,1095.4,64.23,39.22
2026-06-02 05:08:00,1099.6,74.26,33.3
2026-06-02 05:10:00,1053.4,78.13,29.31
2026-06-02 05:12:00,1084.1,85.11,37.2
2026-06-02 05:14:00,1124.5,72.04,35.13
2026-06-02 05:16:00,1085.9,69.03,27.98
2026-06-02 05:18:00,1089.2,62.68,34.24
2026-06-02 05:20:00,1071.0,66.27,30.56
2026-06-02 05:22:00,1102.3,65.34,22.53
2026-06-02 05:24:00,1112.0,83.36,33.86
2026-06-02 05:26:00,1099.9,84.79,31.41
2026-06-02 05:28:00,1109.3,70.9,20.77
2026-06-02 05:30:00,1102.6,84.46,22.31
2026-06-02 05:32:00,1081.3,87.72,23.45
2026-06-02 05:34:00,1134.5,81.46,36.59
2026-06-02 05:36:00,1099.4,63.21,23.5
2026-06-02 05:38:00,1095.1,68.57,38.61
2026-06-02 05:40:00,1069.7,58.72,32.41
2026-06-02 05:42:00,1085.4,65.51,31.63
2026-06-02 05:44:00,1105.6,85.44,36.78
2026-06-02 05:46:00,1075.1,68.2,26.09
2026-06-02 05:48:00,1089.5,61.67,28.9
2026-06-02 05:50:00,1113.9,86.78,25.2
2026-06-02 05:52:00,1116.3,73.34,30.08
2026-06-02 05:54:00,1091.3,87.28,22.03
2026-06-02 05:56:00,1101.2,61.27,29.65
2026-06-02 05:58:00,1105.0,65.51,33.47
2026-06-02 06:00:00,1100.9,62.14,28.4
2026-06-02 06:02:00,1106.7,79.05,39.1
2026-06-02 06:04:00,1091.2,75.64,27.62
2026-06-02 06:06:00,1103.4,84.78,32.4
2026-06-02 06:08:00,1079.4,68.59,27.23
2026-06-02 06:10:00,1089.4,78.68,20.87
2026-06-02 06:12:00,1082.0,83.02,19.94
2026-06-02 06:14:00,1094.1,64.45,37.29
2026-06-02 06:16:00,1077.3,79.67,38.03
2026-06-02 06:18:00,1104.8,87.07,38.93
2026-06-02 06:20:00,1103.4,72.43,35.22
2026-06-02 06:22:00,1110.4,81.36,29.09
2026-06-02 06:24:00,1111.6,86.15,31.39
2026-06-02 06:26:00,1108.3,73.77,28.0
2026-06-02 06:28:00,1097.2,74.24,30.14
2026-06-02 06:30:00,1104.6,77.66,26.74
2026-06-02 06:32:00,1098.6,70.23,33.35
2026-06-02 06:34:00,1106.3,89.03,28.32
2026-06-02 06:36:00,1089.4,59.71,31.54
2026-06-02 06:38:00,1112.8,81.92,23.05
2026-06-02 06:40:00,1080.6,74.45,27.37
2026-06-02 06:42:00,1108.6,65.99,28.79
2026-06-02 06:44:00,1105.8,72.38,22.3
2026-06-02 06:46:00,1183.8,80.23,32.24
2026-06-02 06:48:00,1092.7,84.32,39.13
2026-06-02 06:50:00,1090.8,66.03,36.91
2026-06-02 06:52:00,1097.9,60.97,31.37
2026-06-02 06:54:00,1111.1,61.97,32.22
2026-06-02 06:56:00,1098.7,71.8,39.41
2026-06-02 06:58:00,1099.4,68.2,34.16
2026-06-02 07:00:00,1105.4,77.21,21.37
2026-06-02 07:02:00,1094.3,84.57,35.91
2026-06-02 07:04:00,1087.7,86.85,21.38
2026-06-02 07:06:00,1087.6,69.06,36.88
2026-06-02 07:08:00,1054.7,67.48,28.42
2026-06-02 07:10:00,1092.7,76.6,35.83
2026-06-02 07:12:00,1089.2,67.14,26.77
2026-06-02 07:14:00,1105.1,81.07,21.48
2026-06-02 07:16:00,1096.8,65.66,32.76
2026-06-02 07:18:00,1092.1,85.96,37.6
2026-06-02 07:20:00,1083.3,65.71,32.7
2026-06-02 07:22:00,1087.0,79.06,35.92
2026-06-02 07:24:00,1081.7,69.16,32.6
2026-06-02 07:26:00,1093.3,61.94,39.6
2026-06-02 07:28:00,1111.7,70.02,30.02
2026-06-02 07:30:00,1125.7,75.08,29.92
2026-06-02 07:32:00,1109.0,67.11,39.22
2026-06-02 07:34:00,1070.0,81.87,29.71
2026-06-02 07:36:00,1084.0,66.16,36.6
2026-06-02 07:38:00,1088.1,62.76,39.08
2026-06-02 07:40:00,1111.8,81.65,32.56
2026-06-02 07:42:00,1105.1,81.15,31.85
2026-06-02 07:44:00,1073.4,64.3,32.6
2026-06-02 07:46:00,1090.4,77.97,34.55
2026-06-02 07:48:00,1102.6,61.78,34.9
2026-06-02 07:50:00,1083.5,72.87,37.84
2026-06-02 07:52:00,1172.0,61.82,24.86
2026-06-02 07:54:00,1067.9,75.9,27.01
2026-06-02 07:56:00,1079.1,77.99,38.35
2026-06-02 07:58:00,1101.1,87.0,31.68
2026-06-02 08:00:00,1093.5,62.72,32.03
2026-06-02 08:02:00,1136.3,91.82,30.28
2026-06-02 08:04:00,1099.9,76.43,34.29
2026-06-02 08:06:00,1082.3,82.67,32.98
2026-06-02 08:08:00,1098.8,60.58,25.71
2026-06-02 08:10:00,1095.5,80.08,32.79
2026-06-02 08:12:00,1089.7,69.35,33.12
2026-06-02 08:14:00,1094.0,70.35,22.73
2026-06-02 08:16:00,1096.8,72.41,34.75
2026-06-02 08:18:00,1103.0,64.52,20.49
2026-06-02 08:20:00,1079.6,59.01,30.12
2026-06-02 08:22:00,1113.6,90.76,32.33
2026-06-02 08:24:00,1080.4,70.11,31.5
2026-06-02 08:26:00,1093.8,67.25,21.92
2026-06-02 08:28:00,1083.9,88.68,28.41
2026-06-02 08:30:00,1089.0,85.78,39.7
2026-06-02 08:32:00,1112.5,71.09,29.01
2026-06-02 08:34:00,1098.4,80.97,26.56
2026-06-02 08:36:00,1098.4,77.86,34.12
2026-06-02 08:38:00,1079.2,81.2,36.75
2026-06-02 08:40:00,1119.7,68.24,21.83
2026-06-02 08:42:00,1093.3,73.29,32.34
2026-06-02 08:44:00,1087.9,88.36,21.89
2026-06-02 08:46:00,1099.5,78.19,31.14
2026-06-02 08:48:00,1096.2,67.31,32.9
2026-06-02 08:50:00,1079.7,59.89,29.28
2026-06-02 08:52:00,1076.9,76.77,37.14
2026-06-02 08:54:00,1105.8,78.75,35.23
2026-06-02 08:56:00,1114.3,67.8,35.08
2026-06-02 08:58:00,1073.2,68.75,37.22
2026-06-02 09:00:00,1070.0,70.34,34.36
2026-06-02 09:02:00,1103.8,74.21,39.62
2026-06-02 09:04:00,1077.6,88.3,27.17
2026-06-02 09:06:00,1080.2,69.67,29.86
2026-06-02 09:08:00,1092.2,74.24,27.44
2026-06-02 09:10:00,1070.7,61.98,36.93
2026-06-02 09:12:00,1058.4,70.57,31.62
2026-06-02 09:14:00,1065.0,82.38,37.79
2026-06-02 09:16:00,1091.4,74.92,32.34
2026-06-02 09:18:00,1087.3,72.24,26.86
2026-06-02 09:20:00,1081.2,81.61,23.97
2026-06-02 09:22:00,1070.9,75.12,31.18
2026-06-02 09:24:00,1088.5,84.41,30.97
2026-06-02 09:26:00,1100.8,78.52,38.93
2026-06-02 09:28:00,1061.7,62.18,27.47
2026-06-02 09:30:00,1073.3,61.21,38.19
2026-06-02 09:32:00,1092.9,63.16,29.92
2026-06-02 09:34:00,1107.7,87.09,36.79
2026-06-02 09:36:00,1088.3,86.55,39.57
2026-06-02 09:38:00,1083.9,81.51,20.73
2026-06-02 09:40:00,1091.9,88.73,33.77
2026-06-02 09:42:00,1047.4,80.49,37.11
2026-06-02 09:44:00,1075.2,78.31,27.11
2026-06-02 09:46:00,1079.3,77.38,37.75
2026-06-02 09:48:00,1066.0,59.51,35.44
2026-06-02 09:50:00,1077.4,76.84,26.66
2026-06-02 09:52:00,1089.1,79.32,35.88
2026-06-02 09:54:00,1106.1,74.5,40.2
2026-06-02 09:56:00,1119.4,82.18,33.14
2026-06-02 09:58:00,1098.7,63.12,32.75
2026-06-02 10:00:00,1077.1,80.21,21.71
2026-06-02 10:02:00,1098.8,67.28,24.88
2026-06-02 10:04:00,1067.8,71.22,29.88
2026-06-02 10:06:00,1056.2,69.6,35.84
2026-06-02 10:08:00,1075.3,62.16,31.49
2026-06-02 10:10:00,1057.4,84.58,30.28
2026-06-02 10:12:00,1077.6,61.63,39.05
2026-06-02 10:14:00,1054.9,66.89,20.54
2026-06-02 10:16:00,1073.6,75.42,24.85
2026-06-02 10:18:00,1073.8,89.56,33.63
2026-06-02 10:20:00,1089.7,61.59,34.14
2026-06-02 10:22:00,1043.4,69.17,28.21
2026-06-02 10:24:00,1069.6,64.77,21.7
2026-06-02 10:26:00,1074.0,77.88,34.52
2026-06-02 10:28:00,1061.1,61.52,22.89
2026-06-02 10:30:00,1051.0,77.93,29.74
2026-06-02 10:32:00,1087.2,69.64,27.61
2026-06-02 10:34:00,1074.3,89.7,24.78
2026-06-02 10:36:00,1075.7,72.05,28.23
2026-06-02 10:38:00,1075.8,65.5,36.02
2026-06-02 10:40:00,1093.3,79.18,37.57
2026-06-02 10:42:00,1061.8,84.68,20.53
2026-06-02 10:44:00,1063.1,75.26,27.46
2026-06-02 10:46:00,1081.4,90.53,23.02
2026-06-02 10:48:00,1060.5,63.31,38.26
2026-06-02 10:50:00,1099.4,89.66,41.05
2026-06-02 10:52:00,1066.3,73.64,27.93
2026-06-02 10:54:00,1057.4,76.05,30.63
2026-06-02 10:56:00,1073.4,76.95,24.12
2026-06-02 10:58:00,1056.4,58.9,26.17
2026-06-02 11:00:00,1067.9,81.34,31.6
2026-06-02 11:02:00,1084.7,84.23,33.29
2026-06-02 11:04:00,1046.3,70.91,31.15
2026-06-02 11:06:00,1062.4,68.59,20.1
2026-06-02 11:08:00,1035.3,57.96,30.32
2026-06-02 11:10:00,1062.5,65.18,29.41
2026-06-02 11:12:00,1066.4,72.57,30.6
2026-06-02 11:14:00,1051.6,64.75,19.88
2026-06-02 11:16:00,1066.4,78.25,36.38
2026-06-02 11:18:00,1079.1,84.11,39.07
2026-06-02 11:20:00,1043.9,64.05,23.98
2026-06-02 11:22:00,1067.2,77.08,31.98
2026-06-02 11:24:00,1091.7,65.51,24.88
2026-06-02 11:26:00,1044.6,64.59,24.75
2026-06-02 11:28:00,1161.5,81.34,34.31
2026-06-02 11:30:00,1057.0,87.39,20.11
2026-06-02 11:32:00,1097.5,83.83,40.36
2026-06-02 11:34:00,1040.7,79.39,24.63
2026-06-02 11:36:00,1068.0,67.12,23.01
2026-06-02 11:38:00,1059.5,74.66,33.33
2026-06-02 11:40:00,1074.7,70.55,28.8
2026-06-02 11:42:00,1051.1,88.11,32.32
2026-06-02 11:44:00,1060.3,82.71,33.7
2026-06-02 11:46:00,1068.9,72.4,22.91
2026-06-02 11:48:00,1080.9,68.0,30.99
2026-06-02 11:50:00,1076.4,74.17,33.58
